@@15288656	poor-families	pk	In response , the CDA stated that the Punjab Forest Department check post is also located in main Bara Khau Bazar of Islamabad Murree Expressway . The CDA stated that wood cutting is a compoundable offence and presently Sui Gas is not available in 32 villages , wherein the majority of the offenders belong to poor families .	0
@@7419521	refugee	au	But he said discrimination against refugees was common . <h> It was like a ' miracle ' when they arrived	1
@@4522879	hopeless	jm	The New Nation Coalition ( NNC ) said yesterday it was " commiserating with the majority of Jamaicans who are depressed , broke , confused and engulfed by feelings of hopelessness during what is being described as the worst Christmas in many years " .	3
@@14870525	women	ca	Sweet Like Arsenic <h> Forty Years on , Tradeswomen Still Battle ' Hostile ' Work Culture	0
@@16004402	disabled	bd	Three possible sites have reportedly been identified , and hundreds of aid lorries from the Turkish Red Crescent and the Humanitarian Relief Foundation ( IHH ) charity have crossed the border . A smaller camp for 1,000 " disadvantaged " evacuees from Aleppo , the injured and disabled , will be set up in the Turkish border town of Reyhanli . <h> What are conditions like in Idlib ?	0
@@16590124	refugee	nz	Mr Trump was also considering an order preventing all refugees from entering the US for 120 days .	0
@@4661559	poor-families	pk	" That could have been absolutely anyone and ... they 've done nothing . They are completely innocent and to lose their lives , for those poor families , it 's just really heartbreaking , " Angelica Haifa told AFP .	1
@@7893096	in-need	ke	Taking the case of Kisii University , a number of poolrooms have been put up around the campus due to large demand from students in need of playing the game . Campus students always define weekends as days to keep off books and stressful lectures during weekdays .	0
@@2639989	hopeless	au	I love it . It is so hopeless it will fit in well with the rubbish already there.PSThe drotts who design these spaces never consider transport or linking , From a visitors point of view how do you get from docklands/arts centre/The G/ Carlton .	0
@@13781230	women	gh	It 's the 21 century and beauty or fashion is the new deal especially if you are a woman but constantly Ghanaian women seem not to get how this works .	0
@@15565547	vulnerable	sg	Increase incentives to invest in security -- create a market for trusted , independent assessment of data security measures so that organisations can credibly signal their level of data security . Security signals enable organisations to indicate that that they are less vulnerable than competitors .	0
@@15354624	homeless	bd	He further alleged that it is unthinkable that the government of an independent country can make people homeless by killing them in police firing and resorting to attacks and torching .	0
@@30088806	disabled	gh	Football has long been a national obsession in Haiti , and following the devastating 2010 earthquake , which spurred the creation of a national disabled team , the country is now dreaming of World Cup glory .	0
@@2047416	hopeless	za	Here 's a woman apparently hopelessly in love , shot several times by her lover , the owner of a mansion in a gated community full of millionaires just like him .	0
@@9196563	immigrant	ie	If beef and grain went one way , people went the other . Huge immigrant flows took place from Europe - including a not insignificant number from Ireland .	0
@@20877501	in-need	ng	She urged youths to stop looking for white collar jobs , adding that the nation is in need of the services the youths can offer , especially as so many gifts and talents are wasting in the nation .	0
@@25521965	in-need	ie	Dublin needed a fast start after half time to make meaningful inroads into that gap , but in order to do that they needed the ball and Kildare 's midfield were imperious , led by captain Aaron Masterson . They controlled possession and while Dublin kicked points from Tom Keane and Ross McGarry , Kildare were always able to reply and maintained their five-point lead .	0
@@4654013	disabled	bd	The survey also found that diseases had caused the disabilities of around 47% of the participating students , 37% were disabled since birth , 7% were disable because of wrong treatment and 13% because of accident .	0
@@15495822	in-need	sg	Ms Chua said : " There are many charities out there for old folk , families in need and people with disabilities . Just approach them , and they will be happy that you are willing to help . "	0
